"Point Forecast","Lo 80","Hi 80","Lo 95","Hi 95"
259.589456685011,148.599269440353,370.57964392967,89.8446134141558,429.334299955867
234.3908051913,91.7442745714996,377.037335811101,16.2317626282413,452.54984775436
258.454806679337,98.5711130754716,418.338500283202,13.9337982362265,502.975815122447
289.98850720921,119.926197294031,460.050817124389,29.9006484582469,550.076365960173
313.722268431692,137.539883734822,489.904653128563,44.2745630094719,583.169973853913
265.238409199656,85.0162892353288,445.460529163983,-10.3875381631658,540.864356562477
266.750813296845,83.9369574045515,449.564669189139,-12.8388521190186,546.340478712709
277.466578002431,92.978697817222,461.95445818764,-4.68328663722639,559.616442642088
271.823474291817,86.2497810254933,457.39716755814,-11.9869981533661,555.633946736999
261.254676237106,74.9748256610399,447.534526813171,-23.635770617009,546.14512309122
302.763253083265,116.023372773875,489.503133392655,17.169251465242,588.357254701288
289.48509814059,102.44520057956,476.524995701619,3.43225973147423,575.537936549705
